idCompetition , Libelle ,  Prize , idCountry , idSeason , idTeamWin
1,ESL League 1943 63,5191023,63,63,1241
1,GFinity League 1943 63,6658104,63,63,1241
1,ESL League 1943 63,4874636,63,63,1241
1,GFinity League 1943 63,3284663,63,63,1241
1,GFinity League 1943 63,2431636,63,63,1241
1,MLG League 1943 63,4846385,63,63,1241
1,ESL League 1943 63,2110974,63,63,1241
1,ESL League 1943 64,1561646,64,64,1261
1,MLG League 1943 64,2328945,64,64,1261
1,GFinity League 1943 64,2278241,64,64,1261
1,IEM League 1943 64,2612543,64,64,1261
1,MLG League 1943 64,4088646,64,64,1261
1,ESL League 1943 64,5580724,64,64,1261
1,IEM League 1943 64,5634564,64,64,1261
1,ESL League 1943 64,3597705,64,64,1261
1,ESL League 1943 64,1926979,64,64,1261
1,MLG League 1943 64,1055318,64,64,1261
1,Starladder League 1943 64,5339192,64,64,1261
1,GFinity League 1943 64,2599117,64,64,1261
1,MLG League 1943 64,4069450,64,64,1261
1,MLG League 1943 64,1276102,64,64,1261
1,Starladder League 1943 64,2357712,64,64,1261
1,IEM League 1943 64,2897339,64,64,1261
1,IEM League 1943 64,4343173,64,64,1261
1,IEM League 1943 64,4820585,64,64,1261
1,MLG League 1943 64,4348515,64,64,1261
1,IEM League 1943 64,4501576,64,64,1261
1,Starladder League 1943 64,6640074,64,64,1261
1,IEM League 1943 64,6185366,64,64,1261
1,GFinity League 1943 64,6947464,64,64,1261
1,Starladder League 1943 64,6881318,64,64,1261
1,MLG League 1943 64,4926760,64,64,1261
1,GFinity League 1943 64,2120455,64,64,1261
1,GFinity League 1943 64,1007389,64,64,1261
1,ESL League 1943 64,5119884,64,64,1261
1,Starladder League 1943 64,2382017,64,64,1261
1,MLG League 1943 64,4037198,64,64,1261
1,ESL League 1943 64,5403003,64,64,1261
1,GFinity League 1943 64,2578621,64,64,1261
1,MLG League 1943 64,1256463,64,64,1261
1,ESL League 1943 64,2494894,64,64,1261
1,GFinity League 1943 64,1418797,64,64,1261
1,MLG League 1943 64,1646788,64,64,1261
1,MLG League 1943 64,6722478,64,64,1261
1,Starladder League 1943 64,2883536,64,64,1261
1,GFinity League 1943 64,6633525,64,64,1261
1,Starladder League 1943 64,2021212,64,64,1261
1,MLG League 1943 64,5575203,64,64,1261
1,Starladder League 1943 64,4620953,64,64,1261
1,ESL League 1943 64,2908755,64,64,1261
1,IEM League 1943 64,6677631,64,64,1261
1,ESL League 1943 64,3619373,64,64,1261
1,ESL League 1943 64,4824525,64,64,1261
1,Starladder League 1943 64,5246873,64,64,1261
1,MLG League 1943 64,1612895,64,64,1261
1,GFinity League 1943 64,4677671,64,64,1261
1,GFinity League 1943 64,4064813,64,64,1261
1,MLG League 1943 64,1712716,64,64,1261
1,ESL League 1943 64,6134528,64,64,1261
1,Starladder League 1943 64,6813498,64,64,1261
1,MLG League 1943 64,3746534,64,64,1261
1,Starladder League 1943 64,1139141,64,64,1261
1,MLG League 1943 64,3866096,64,64,1261
1,GFinity League 1943 64,3780817,64,64,1261
1,MLG League 1943 64,1947289,64,64,1261
1,Starladder League 1943 64,3003793,64,64,1261
1,IEM League 1943 64,5588617,64,64,1261
1,Starladder League 1943 64,4536533,64,64,1261
1,MLG League 1943 64,6966888,64,64,1261
1,IEM League 1943 64,4047692,64,64,1261
1,GFinity League 1943 64,5698828,64,64,1261
1,IEM League 1943 64,5909290,64,64,1261
1,ESL League 1943 64,5916485,64,64,1261
1,MLG League 1943 64,2921667,64,64,1261
1,MLG League 1943 64,5524851,64,64,1261
1,IEM League 1943 64,1391118,64,64,1261
1,MLG League 1943 64,5987521,64,64,1261
1,MLG League 1943 64,4569042,64,64,1261
1,ESL League 1943 64,5077263,64,64,1261
1,IEM League 1943 64,4754046,64,64,1261
1,ESL League 1943 64,2771108,64,64,1261
1,GFinity League 1943 64,5520296,64,64,1261
1,IEM League 1943 64,3215491,64,64,1261
1,ESL League 1943 64,5137553,64,64,1261
1,Starladder League 1943 64,1624175,64,64,1261
1,Starladder League 1943 64,3545437,64,64,1261
1,Starladder League 1943 64,6895113,64,64,1261
1,GFinity League 1943 65,5761522,65,65,1281
1,IEM League 1943 65,3028287,65,65,1281
1,ESL League 1943 65,5368317,65,65,1281
1,Starladder League 1943 65,4565710,65,65,1281
1,GFinity League 1943 65,5837830,65,65,1281
1,GFinity League 1943 65,5966225,65,65,1281
1,MLG League 1943 65,5299708,65,65,1281
1,IEM League 1943 65,4300177,65,65,1281
1,MLG League 1943 65,2973718,65,65,1281
1,MLG League 1943 65,4810344,65,65,1281
1,IEM League 1943 65,1276920,65,65,1281
1,GFinity League 1943 65,2105283,65,65,1281
1,IEM League 1943 65,6926139,65,65,1281
1,GFinity League 1943 65,1725780,65,65,1281
1,Starladder League 1943 65,1082975,65,65,1281
1,IEM League 1943 65,4145408,65,65,1281
1,GFinity League 1943 65,5982425,65,65,1281
1,IEM League 1943 65,4116869,65,65,1281
1,ESL League 1943 65,4593679,65,65,1281
1,MLG League 1943 65,5685473,65,65,1281
1,MLG League 1943 65,3076574,65,65,1281
1,ESL League 1943 65,3986233,65,65,1281
1,GFinity League 1943 65,1041132,65,65,1281
1,GFinity League 1943 65,4444820,65,65,1281
1,ESL League 1943 65,5397750,65,65,1281
1,IEM League 1943 65,3491412,65,65,1281
1,IEM League 1943 65,6602238,65,65,1281
1,GFinity League 1943 65,5499538,65,65,1281
1,IEM League 1943 65,5977716,65,65,1281
1,GFinity League 1943 65,1014990,65,65,1281
1,ESL League 1943 65,1241696,65,65,1281
1,IEM League 1943 65,4752842,65,65,1281
1,IEM League 1943 65,4742196,65,65,1281
1,MLG League 1943 65,2926817,65,65,1281
1,MLG League 1943 65,5443365,65,65,1281
1,IEM League 1943 65,1475305,65,65,1281
1,ESL League 1943 65,5659893,65,65,1281
1,MLG League 1943 65,4847035,65,65,1281
1,ESL League 1943 65,6941719,65,65,1281
1,GFinity League 1943 65,6059737,65,65,1281
1,ESL League 1943 65,2441800,65,65,1281
1,GFinity League 1943 65,1171376,65,65,1281
1,IEM League 1943 65,3794933,65,65,1281
1,ESL League 1943 65,1241577,65,65,1281
1,Starladder League 1943 65,5582854,65,65,1281
1,Starladder League 1943 65,1654566,65,65,1281
1,IEM League 1943 65,6630077,65,65,1281
1,Starladder League 1943 65,5591366,65,65,1281
1,GFinity League 1943 65,6115000,65,65,1281
1,MLG League 1943 65,5001108,65,65,1281
1,Starladder League 1943 65,6597281,65,65,1281
1,ESL League 1943 65,2731253,65,65,1281
1,ESL League 1943 65,2296829,65,65,1281
1,ESL League 1943 65,6255346,65,65,1281
1,GFinity League 1943 65,2891634,65,65,1281
1,ESL League 1943 65,3460724,65,65,1281
1,ESL League 1943 65,1309354,65,65,1281
1,IEM League 1943 65,5783025,65,65,1281
1,GFinity League 1943 65,3790688,65,65,1281
1,ESL League 1943 65,1381987,65,65,1281
1,ESL League 1943 65,5955943,65,65,1281
1,GFinity League 1943 65,3694016,65,65,1281
1,Starladder League 1943 65,6232127,65,65,1281
1,MLG League 1943 65,5801855,65,65,1281
1,IEM League 1943 65,3256210,65,65,1281
1,Starladder League 1943 65,2380969,65,65,1281
1,Starladder League 1943 65,5011513,65,65,1281
1,Starladder League 1943 65,3254924,65,65,1281
1,Starladder League 1943 65,5300081,65,65,1281
1,ESL League 1943 65,6735715,65,65,1281
1,ESL League 1943 65,6171709,65,65,1281
1,Starladder League 1943 65,2004124,65,65,1281
1,ESL League 1943 65,4824539,65,65,1281
1,GFinity League 1943 65,3549360,65,65,1281
1,GFinity League 1943 65,3357537,65,65,1281
1,MLG League 1943 65,4106592,65,65,1281
1,GFinity League 1943 65,1546638,65,65,1281
1,ESL League 1943 65,4233842,65,65,1281
1,IEM League 1943 65,1324959,65,65,1281
1,ESL League 1943 65,3886039,65,65,1281
1,GFinity League 1943 66,6887403,66,66,1301
1,GFinity League 1943 66,6220534,66,66,1301
1,GFinity League 1943 66,6837692,66,66,1301
1,MLG League 1943 66,5999622,66,66,1301
1,ESL League 1943 66,1585789,66,66,1301
1,MLG League 1943 66,3866812,66,66,1301
1,GFinity League 1943 66,6251336,66,66,1301
1,ESL League 1943 66,3065682,66,66,1301
1,ESL League 1943 66,5774368,66,66,1301
1,IEM League 1943 66,1782202,66,66,1301
1,GFinity League 1943 66,3475871,66,66,1301
1,MLG League 1943 66,2555886,66,66,1301
1,GFinity League 1943 66,5985698,66,66,1301
1,IEM League 1943 66,2833478,66,66,1301
1,IEM League 1943 66,6018849,66,66,1301
1,GFinity League 1943 66,1226274,66,66,1301
1,ESL League 1943 66,1025010,66,66,1301
1,IEM League 1943 66,6307939,66,66,1301
1,MLG League 1943 66,1392700,66,66,1301
1,MLG League 1943 66,4398258,66,66,1301
1,MLG League 1943 66,4532258,66,66,1301
1,GFinity League 1943 66,4641925,66,66,1301
1,ESL League 1943 66,3476407,66,66,1301
1,IEM League 1943 66,6967518,66,66,1301
1,MLG League 1943 66,3260408,66,66,1301
1,GFinity League 1943 66,3447983,66,66,1301
1,Starladder League 1943 66,3245766,66,66,1301
1,Starladder League 1943 66,3748285,66,66,1301
1,ESL League 1943 66,2212726,66,66,1301
1,GFinity League 1943 66,6892682,66,66,1301
1,Starladder League 1943 66,2891521,66,66,1301
1,Starladder League 1943 66,4450727,66,66,1301
1,MLG League 1943 66,4820114,66,66,1301
1,GFinity League 1943 66,3861380,66,66,1301
1,GFinity League 1943 66,6711530,66,66,1301
1,MLG League 1943 66,6044881,66,66,1301
1,GFinity League 1943 66,5209937,66,66,1301
1,Starladder League 1943 66,2553689,66,66,1301
1,GFinity League 1943 66,5128412,66,66,1301
1,GFinity League 1943 66,2167324,66,66,1301
1,IEM League 1943 66,2528970,66,66,1301
1,Starladder League 1943 66,5983971,66,66,1301
1,GFinity League 1943 66,5679317,66,66,1301
1,IEM League 1943 66,5248393,66,66,1301
1,IEM League 1943 66,2399167,66,66,1301
1,GFinity League 1943 66,6570662,66,66,1301
1,GFinity League 1943 66,3765481,66,66,1301
1,GFinity League 1943 66,3497992,66,66,1301
1,MLG League 1943 66,6555926,66,66,1301
1,IEM League 1943 66,1373994,66,66,1301
1,IEM League 1943 66,6014951,66,66,1301
1,GFinity League 1943 66,6578854,66,66,1301
1,ESL League 1943 66,5978287,66,66,1301
1,GFinity League 1943 66,1859075,66,66,1301
1,ESL League 1943 66,6249761,66,66,1301
1,Starladder League 1943 66,2585744,66,66,1301
1,GFinity League 1943 66,1180323,66,66,1301
1,MLG League 1943 66,1050712,66,66,1301
1,IEM League 1943 66,4346428,66,66,1301
1,GFinity League 1943 66,4386337,66,66,1301
1,ESL League 1943 66,2441135,66,66,1301
1,GFinity League 1943 66,1941248,66,66,1301
1,GFinity League 1943 66,6820078,66,66,1301
1,GFinity League 1943 66,2732052,66,66,1301
1,Starladder League 1943 66,6817548,66,66,1301
1,MLG League 1943 66,3120696,66,66,1301
1,ESL League 1943 66,6332963,66,66,1301
1,ESL League 1943 66,4288095,66,66,1301
1,GFinity League 1943 66,5919891,66,66,1301
1,Starladder League 1943 66,1025032,66,66,1301
1,Starladder League 1943 66,5848362,66,66,1301
1,IEM League 1943 66,6616038,66,66,1301
1,Starladder League 1943 66,6650242,66,66,1301
1,MLG League 1943 66,4104925,66,66,1301
1,Starladder League 1943 66,5644962,66,66,1301
1,MLG League 1943 66,6094867,66,66,1301
1,GFinity League 1943 66,1404745,66,66,1301
1,MLG League 1943 66,5293130,66,66,1301
1,MLG League 1943 66,3642352,66,66,1301
1,MLG League 1943 66,4388239,66,66,1301
1,IEM League 1943 67,4328157,67,67,1321
1,IEM League 1943 67,5948587,67,67,1321
1,MLG League 1943 67,5763263,67,67,1321
1,MLG League 1943 67,2464419,67,67,1321
1,MLG League 1943 67,4688770,67,67,1321
1,MLG League 1943 67,3688966,67,67,1321
1,ESL League 1943 67,5253980,67,67,1321
1,Starladder League 1943 67,4175459,67,67,1321
1,MLG League 1943 67,4053044,67,67,1321
1,ESL League 1943 67,1679855,67,67,1321
1,Starladder League 1943 67,4206574,67,67,1321
1,Starladder League 1943 67,4193877,67,67,1321
1,IEM League 1943 67,2352393,67,67,1321
1,Starladder League 1943 67,2690340,67,67,1321
1,ESL League 1943 67,6925426,67,67,1321
1,IEM League 1943 67,5062375,67,67,1321
1,Starladder League 1943 67,4845485,67,67,1321
1,Starladder League 1943 67,5325517,67,67,1321
1,ESL League 1943 67,1695043,67,67,1321
1,Starladder League 1943 67,4896963,67,67,1321
1,Starladder League 1943 67,5837958,67,67,1321
1,MLG League 1943 67,4000544,67,67,1321
1,GFinity League 1943 67,1406137,67,67,1321
1,GFinity League 1943 67,4990151,67,67,1321
1,Starladder League 1943 67,3438258,67,67,1321
1,Starladder League 1943 67,6074912,67,67,1321
1,Starladder League 1943 67,6366448,67,67,1321
1,Starladder League 1943 67,2402508,67,67,1321
1,ESL League 1943 67,2143821,67,67,1321
1,IEM League 1943 67,1035675,67,67,1321
1,IEM League 1943 67,4074742,67,67,1321
1,GFinity League 1943 67,2041697,67,67,1321
1,Starladder League 1943 67,6557545,67,67,1321
1,IEM League 1943 67,6230993,67,67,1321
1,MLG League 1943 67,3207714,67,67,1321
1,MLG League 1943 67,1439446,67,67,1321
1,GFinity League 1943 67,1325816,67,67,1321
1,IEM League 1943 67,3018881,67,67,1321
1,IEM League 1943 67,2771782,67,67,1321
1,MLG League 1943 67,2913937,67,67,1321
1,MLG League 1943 67,3167554,67,67,1321
1,MLG League 1943 67,5582920,67,67,1321
1,GFinity League 1943 67,2812689,67,67,1321
1,GFinity League 1943 67,2318314,67,67,1321
1,GFinity League 1943 67,1851512,67,67,1321
1,IEM League 1943 67,4985274,67,67,1321
1,IEM League 1943 67,6823714,67,67,1321
1,GFinity League 1943 67,2903471,67,67,1321
1,ESL League 1943 67,2452234,67,67,1321
1,Starladder League 1943 67,2925319,67,67,1321
1,GFinity League 1943 67,5404406,67,67,1321
1,IEM League 1943 67,2183939,67,67,1321
1,GFinity League 1943 67,2890012,67,67,1321
1,ESL League 1943 67,1791634,67,67,1321
1,Starladder League 1943 67,6624636,67,67,1321
1,GFinity League 1943 67,2068594,67,67,1321
1,IEM League 1943 67,1824686,67,67,1321
1,IEM League 1943 67,2860100,67,67,1321
1,Starladder League 1943 67,4362001,67,67,1321
1,GFinity League 1943 67,4723463,67,67,1321
1,MLG League 1943 67,4137004,67,67,1321
1,ESL League 1943 67,4085557,67,67,1321
1,MLG League 1943 67,5936367,67,67,1321
1,GFinity League 1943 67,5084378,67,67,1321
1,Starladder League 1943 67,4486178,67,67,1321
1,IEM League 1943 67,6637173,67,67,1321
1,MLG League 1943 67,2506780,67,67,1321
1,GFinity League 1943 67,5007169,67,67,1321
1,GFinity League 1943 67,3404224,67,67,1321
1,Starladder League 1943 67,4951218,67,67,1321
1,GFinity League 1943 67,6544206,67,67,1321
1,Starladder League 1943 67,4387500,67,67,1321
1,GFinity League 1943 67,4920898,67,67,1321
1,ESL League 1943 67,4406793,67,67,1321
1,GFinity League 1943 67,4820912,67,67,1321
1,Starladder League 1943 67,6682315,67,67,1321
1,GFinity League 1943 67,3920696,67,67,1321
1,ESL League 1943 67,5931504,67,67,1321
1,MLG League 1943 67,2383477,67,67,1321
1,MLG League 1943 67,4058499,67,67,1321
1,Starladder League 1943 68,5853801,68,68,1341
1,IEM League 1943 68,3905322,68,68,1341
1,GFinity League 1943 68,6804306,68,68,1341
1,ESL League 1943 68,2940131,68,68,1341
1,ESL League 1943 68,1646362,68,68,1341
1,GFinity League 1943 68,5285441,68,68,1341
1,Starladder League 1943 68,1305815,68,68,1341
1,ESL League 1943 68,1905973,68,68,1341
1,IEM League 1943 68,4440685,68,68,1341
1,GFinity League 1943 68,4579701,68,68,1341
1,MLG League 1943 68,3733229,68,68,1341
1,MLG League 1943 68,4698321,68,68,1341
1,IEM League 1943 68,5611816,68,68,1341
1,IEM League 1943 68,6300201,68,68,1341
1,MLG League 1943 68,5018955,68,68,1341
1,Starladder League 1943 68,6405035,68,68,1341
1,ESL League 1943 68,3861411,68,68,1341
1,Starladder League 1943 68,6944296,68,68,1341
1,GFinity League 1943 68,2106102,68,68,1341
1,MLG League 1943 68,5257232,68,68,1341
1,MLG League 1943 68,1267854,68,68,1341
1,ESL League 1943 68,6875626,68,68,1341
1,GFinity League 1943 68,2063306,68,68,1341
1,ESL League 1943 68,4968348,68,68,1341
1,Starladder League 1943 68,6478864,68,68,1341
1,IEM League 1943 68,1945798,68,68,1341
1,ESL League 1943 68,2750403,68,68,1341
1,ESL League 1943 68,4035519,68,68,1341
1,Starladder League 1943 68,6322657,68,68,1341
1,ESL League 1943 68,6279976,68,68,1341
1,IEM League 1943 68,4080087,68,68,1341
1,GFinity League 1943 68,6844403,68,68,1341
1,Starladder League 1943 68,3647007,68,68,1341
1,GFinity League 1943 68,5271337,68,68,1341
1,IEM League 1943 68,3955315,68,68,1341
1,Starladder League 1943 68,5551913,68,68,1341
1,IEM League 1943 68,1653671,68,68,1341
1,MLG League 1943 68,4162625,68,68,1341
1,Starladder League 1943 68,4364997,68,68,1341
1,Starladder League 1943 68,3679252,68,68,1341
1,IEM League 1943 68,3913019,68,68,1341
1,Starladder League 1943 68,3121577,68,68,1341
1,ESL League 1943 68,3329329,68,68,1341
1,Starladder League 1943 68,2939771,68,68,1341
1,Starladder League 1943 68,4855935,68,68,1341
1,Starladder League 1943 68,3727289,68,68,1341
1,GFinity League 1943 68,6386742,68,68,1341
1,IEM League 1943 68,6686777,68,68,1341
1,Starladder League 1943 68,6289091,68,68,1341
1,ESL League 1943 68,4220521,68,68,1341
1,Starladder League 1943 68,4129897,68,68,1341
1,GFinity League 1943 68,5691893,68,68,1341
1,GFinity League 1943 68,1683089,68,68,1341
1,MLG League 1943 68,2568737,68,68,1341
1,Starladder League 1943 68,1616642,68,68,1341
1,Starladder League 1943 68,6091304,68,68,1341
1,Starladder League 1943 68,4452857,68,68,1341
1,GFinity League 1943 68,3198338,68,68,1341
1,GFinity League 1943 68,6103496,68,68,1341
1,ESL League 1943 68,5762299,68,68,1341
1,MLG League 1943 68,1952866,68,68,1341
1,ESL League 1943 68,6347752,68,68,1341
1,Starladder League 1943 68,4683413,68,68,1341
1,GFinity League 1943 68,4213483,68,68,1341
1,MLG League 1943 68,2756854,68,68,1341
1,Starladder League 1943 68,5761950,68,68,1341
1,Starladder League 1943 68,4936030,68,68,1341
1,GFinity League 1943 68,4945259,68,68,1341
1,ESL League 1943 68,3196720,68,68,1341
1,IEM League 1943 68,2967130,68,68,1341
1,Starladder League 1943 68,4725515,68,68,1341
1,ESL League 1943 68,5186660,68,68,1341
1,GFinity League 1943 68,5691979,68,68,1341
1,IEM League 1943 68,6610178,68,68,1341
1,GFinity League 1943 68,1395339,68,68,1341
1,GFinity League 1943 68,5197399,68,68,1341
1,GFinity League 1943 68,2421883,68,68,1341
1,Starladder League 1943 68,4031166,68,68,1341
1,MLG League 1943 68,4992099,68,68,1341
1,ESL League 1943 68,2383309,68,68,1341
1,ESL League 1943 69,5734234,69,69,1361
1,MLG League 1943 69,5074704,69,69,1361
1,MLG League 1943 69,5000138,69,69,1361
1,ESL League 1943 69,4662641,69,69,1361
1,ESL League 1943 69,1325744,69,69,1361
1,MLG League 1943 69,3657511,69,69,1361
1,Starladder League 1943 69,4483978,69,69,1361
1,GFinity League 1943 69,4128662,69,69,1361
1,ESL League 1943 69,6188435,69,69,1361
1,GFinity League 1943 69,1136853,69,69,1361
1,IEM League 1943 69,2467923,69,69,1361
1,IEM League 1943 69,3509867,69,69,1361
1,IEM League 1943 69,4900824,69,69,1361
1,ESL League 1943 69,3445465,69,69,1361
1,Starladder League 1943 69,2067988,69,69,1361
1,MLG League 1943 69,4565014,69,69,1361
1,IEM League 1943 69,5789999,69,69,1361
1,ESL League 1943 69,3704472,69,69,1361
1,Starladder League 1943 69,1634929,69,69,1361
1,ESL League 1943 69,2427583,69,69,1361
1,MLG League 1943 69,6244320,69,69,1361
1,MLG League 1943 69,4961963,69,69,1361
1,ESL League 1943 69,5721208,69,69,1361
1,ESL League 1943 69,2078048,69,69,1361
1,IEM League 1943 69,5109740,69,69,1361
1,ESL League 1943 69,4932131,69,69,1361
1,ESL League 1943 69,5268489,69,69,1361
1,MLG League 1943 69,3452358,69,69,1361
1,MLG League 1943 69,5821023,69,69,1361
1,Starladder League 1943 69,1567582,69,69,1361
1,Starladder League 1943 69,2200291,69,69,1361
1,Starladder League 1943 69,2180836,69,69,1361
1,ESL League 1943 69,2485851,69,69,1361
1,MLG League 1943 69,3556620,69,69,1361
1,MLG League 1943 69,1472476,69,69,1361
1,IEM League 1943 69,2701457,69,69,1361
1,GFinity League 1943 69,3288803,69,69,1361
1,Starladder League 1943 69,1810615,69,69,1361
1,GFinity League 1943 69,2954051,69,69,1361
1,GFinity League 1943 69,6271827,69,69,1361
1,Starladder League 1943 69,1017206,69,69,1361
1,Starladder League 1943 69,3503336,69,69,1361
1,Starladder League 1943 69,1619422,69,69,1361
1,IEM League 1943 69,1737579,69,69,1361
1,MLG League 1943 69,2965380,69,69,1361
1,GFinity League 1943 69,4232444,69,69,1361
1,GFinity League 1943 69,5720549,69,69,1361
1,ESL League 1943 69,2913824,69,69,1361
1,IEM League 1943 69,1872053,69,69,1361
1,Starladder League 1943 69,2819174,69,69,1361
1,Starladder League 1943 69,6817259,69,69,1361
1,IEM League 1943 69,6290468,69,69,1361
1,Starladder League 1943 69,4159913,69,69,1361
1,GFinity League 1943 69,1409186,69,69,1361
1,IEM League 1943 69,1626665,69,69,1361
1,MLG League 1943 69,6557691,69,69,1361
1,MLG League 1943 69,4124478,69,69,1361
1,ESL League 1943 69,3627478,69,69,1361
1,GFinity League 1943 69,6489963,69,69,1361
1,IEM League 1943 69,4509089,69,69,1361
1,ESL League 1943 69,2354738,69,69,1361
1,IEM League 1943 69,1682885,69,69,1361
1,ESL League 1943 69,6585075,69,69,1361
1,MLG League 1943 69,4712589,69,69,1361
1,IEM League 1943 69,6240929,69,69,1361
1,MLG League 1943 69,3479572,69,69,1361
1,IEM League 1943 69,3746372,69,69,1361
1,ESL League 1943 69,3460834,69,69,1361
1,IEM League 1943 69,3609417,69,69,1361
1,MLG League 1943 69,1960349,69,69,1361
1,IEM League 1943 69,1772820,69,69,1361
1,ESL League 1943 69,2150072,69,69,1361
1,ESL League 1943 69,3722205,69,69,1361
1,GFinity League 1943 69,3686650,69,69,1361
1,GFinity League 1943 69,1532950,69,69,1361
1,IEM League 1943 69,1052025,69,69,1361
1,ESL League 1943 69,1855095,69,69,1361
1,GFinity League 1943 69,1180626,69,69,1361
1,MLG League 1943 69,3465578,69,69,1361
1,MLG League 1943 69,6469474,69,69,1361
1,MLG League 1943 70,3803937,70,70,1381
1,GFinity League 1943 70,1872837,70,70,1381
1,MLG League 1943 70,2093451,70,70,1381
1,GFinity League 1943 70,1313619,70,70,1381
1,Starladder League 1943 70,5749337,70,70,1381
1,Starladder League 1943 70,1426636,70,70,1381
1,GFinity League 1943 70,6748504,70,70,1381
1,GFinity League 1943 70,3188131,70,70,1381
1,ESL League 1943 70,5504928,70,70,1381
1,Starladder League 1943 70,4308561,70,70,1381
1,ESL League 1943 70,3493046,70,70,1381
1,Starladder League 1943 70,5964941,70,70,1381
1,MLG League 1943 70,5370143,70,70,1381
1,GFinity League 1943 70,6543951,70,70,1381
1,MLG League 1943 70,6967461,70,70,1381
1,IEM League 1943 70,1325885,70,70,1381
1,ESL League 1943 70,1816440,70,70,1381
1,IEM League 1943 70,3262963,70,70,1381
1,ESL League 1943 70,5273714,70,70,1381
1,MLG League 1943 70,6885490,70,70,1381
1,Starladder League 1943 70,1800021,70,70,1381
1,IEM League 1943 70,4868930,70,70,1381
1,Starladder League 1943 70,2984920,70,70,1381
1,IEM League 1943 70,4234681,70,70,1381
1,ESL League 1943 70,6318989,70,70,1381
1,Starladder League 1943 70,6211997,70,70,1381
1,GFinity League 1943 70,1810041,70,70,1381
1,IEM League 1943 70,1415722,70,70,1381
1,ESL League 1943 70,2088169,70,70,1381
1,MLG League 1943 70,1089495,70,70,1381
1,GFinity League 1943 70,1992145,70,70,1381
1,Starladder League 1943 70,6896164,70,70,1381
1,ESL League 1943 70,5158435,70,70,1381
1,MLG League 1943 70,2141730,70,70,1381
1,GFinity League 1943 70,3422776,70,70,1381
1,IEM League 1943 70,3823136,70,70,1381
1,ESL League 1943 70,3647046,70,70,1381
1,GFinity League 1943 70,4748443,70,70,1381
1,IEM League 1943 70,2046867,70,70,1381
1,MLG League 1943 70,4962845,70,70,1381
1,ESL League 1943 70,5661673,70,70,1381
1,GFinity League 1943 70,6428699,70,70,1381
1,ESL League 1943 70,4760754,70,70,1381
1,IEM League 1943 70,3061447,70,70,1381
1,MLG League 1943 70,6843241,70,70,1381
1,IEM League 1943 70,5981987,70,70,1381
1,GFinity League 1943 70,6974685,70,70,1381
1,Starladder League 1943 70,2397908,70,70,1381
1,Starladder League 1943 70,2784569,70,70,1381
1,IEM League 1943 70,4046061,70,70,1381
1,GFinity League 1943 70,2037346,70,70,1381
1,GFinity League 1943 70,5433473,70,70,1381
1,ESL League 1943 70,2691491,70,70,1381
1,IEM League 1943 70,5604556,70,70,1381
1,Starladder League 1943 70,6815081,70,70,1381
1,GFinity League 1943 70,5534144,70,70,1381
1,IEM League 1943 70,4912540,70,70,1381
1,Starladder League 1943 70,3016986,70,70,1381
1,Starladder League 1943 70,3644248,70,70,1381
1,MLG League 1943 70,4560584,70,70,1381
1,Starladder League 1943 70,4685508,70,70,1381
1,GFinity League 1943 70,3459124,70,70,1381
1,IEM League 1943 70,3241355,70,70,1381
1,Starladder League 1943 70,2798427,70,70,1381
1,Starladder League 1943 70,1891571,70,70,1381
1,GFinity League 1943 70,2935287,70,70,1381
1,ESL League 1943 70,3700472,70,70,1381
1,Starladder League 1943 70,4985064,70,70,1381
1,IEM League 1943 70,1376545,70,70,1381
1,IEM League 1943 70,1754256,70,70,1381
1,Starladder League 1943 70,3772073,70,70,1381
1,GFinity League 1943 70,3644814,70,70,1381
1,IEM League 1943 70,1867522,70,70,1381
1,IEM League 1943 70,2377469,70,70,1381
1,IEM League 1943 70,2373623,70,70,1381
1,GFinity League 1943 70,2580576,70,70,1381
1,ESL League 1943 70,5326623,70,70,1381
1,MLG League 1943 70,1404438,70,70,1381
1,Starladder League 1943 70,6225985,70,70,1381
1,GFinity League 1943 70,4571916,70,70,1381
1,Starladder League 1943 71,4353268,71,71,1401
1,Starladder League 1943 71,2657828,71,71,1401
1,IEM League 1943 71,2428022,71,71,1401
1,Starladder League 1943 71,3241276,71,71,1401
1,MLG League 1943 71,5825780,71,71,1401
1,ESL League 1943 71,5032231,71,71,1401
1,Starladder League 1943 71,6346803,71,71,1401
1,IEM League 1943 71,6641465,71,71,1401
1,IEM League 1943 71,3586176,71,71,1401
1,Starladder League 1943 71,4317114,71,71,1401
1,IEM League 1943 71,5086077,71,71,1401
1,ESL League 1943 71,1932616,71,71,1401
1,MLG League 1943 71,3626228,71,71,1401
1,MLG League 1943 71,3720848,71,71,1401
1,MLG League 1943 71,5137076,71,71,1401
1,Starladder League 1943 71,4563336,71,71,1401
1,GFinity League 1943 71,3732804,71,71,1401
1,GFinity League 1943 71,2853307,71,71,1401
1,Starladder League 1943 71,2799733,71,71,1401
1,ESL League 1943 71,4483173,71,71,1401
1,GFinity League 1943 71,3666346,71,71,1401
1,MLG League 1943 71,4710147,71,71,1401
1,ESL League 1943 71,1450648,71,71,1401
1,GFinity League 1943 71,3577651,71,71,1401
1,ESL League 1943 71,6388033,71,71,1401
1,IEM League 1943 71,5210839,71,71,1401
1,ESL League 1943 71,2483407,71,71,1401
1,IEM League 1943 71,1599103,71,71,1401
1,ESL League 1943 71,5879588,71,71,1401
